address,holding_balance,rk
0x15e2a2ada06fa8d1c44708a4950903fb88d87bdb,37364208097357085002234,1002
0x30f21d65b38ae778fb3094fe5485af49e578c0ac,37335940489828302409599,1003
0x300509aae4cbefee1ed5c4ebe10603ef8829b307,37257818616492981687379,1004
0xf7251771e1f4b41cb040f35182408dd619de9770,37171632204625785241437,1005
0x035f317bbef44128fb70a272e144538ed4397ce5,37100311037934346748317,1006
0xd8696bbd8ce60804f0fc9fdbb73b517e72855f2c,36673573462890842668000,1007
0x32de2b9c03a99f4115bb1f6a22c3f9f2670b9017,36591598459257099964261,1008
0x97f20e0702f6c6ce849aacdde33b4d6db6d9edbd,36423307490947103108021,1009
0x3d98b181330873c01955e10415e1104104132c9f,36247350351204070181010,1010
0x944b4cd2a1e6a59cbec6ca0777267f11c3c981e2,35776709348252869973595,1011
0x09332ec6496abd0c498d674e3a491c7e82d27eff,35611329588596091433954,1012
0xa0f22b71976f9ca01932d7fb21a9d1b4ff779247,35426171962766801145971,1013
0xc0a17d27a75a285142d6dd9b03df166eb9fc1340,35373997779834280706278,1014
0xbe2b11d47f190085fe1a6d222386faf93c3570b2,35352549912508824556321,1015
0x608f0cade420e14b35b6f494867f302e78149d8a,35296961432079534843337,1016
0xb0ce3410eb9d27b6a854032d5b156b7ecb5dc412,35242216611821957349703,1017
0x450e721178dc2a4d09298dd344ea9a88a98832b7,35210349502395195326267,1018
0xd613e85e0134ead6ffa87a971155eab0b9cd76a0,35001686905020484799044,1019
0xe645ee77cff31555c29948f31ce25eb73167b37a,34953145562010338680549,1020
0x958a3a484bedf11fd655518ec6fa88ae49913d77,34545300284904249704732,1021
0x34e36a53e6936abc11b10c5c6689bfa056cfa3c1,34367802529177825090587,1022
0x02cb4a5e1657c9f29b8506618cd8e04e668e0c23,34324469015430368137545,1023
0x3ca7e46c70412ce4898292f258d6dff7d15b6262,34284026136933921019808,1024
0x2f8f3fb734ed219a48c78ac186aecd50a356ab4b,34235464632993169027264,1025
0x9730299b10a30bdbaf81815c99b4657c685314ab,33879512644247510789962,1026
0x5d64d14d2cf4fe5fe4e65b1c7e3d11e18d493091,33721763381600772866981,1027
0x78f34e048d3cd8c1dd1e6fe84bbcc032e479c9e8,33700362046390077402091,1028
0x894aaf4c11d6ff8fa4b74d7ba2e9a661489e0619,33587363578963498136663,1029
0x9d585c991c3e5696d44ce45e3fe9333e40f4b11e,33503516430619826747268,1030
0x8aa5e7a281a446874eed2eb888cbb931deba2a69,33470593789142067333575,1031
0x94578884387f7b385c2184c337249d01f0e81b82,33310024605190783079781,1032
0x8b20e88dec7aef952c7532898c63f9a5ace2b403,33059874365257720283898,1033
0x413da008081a4a7328b3bda2ac92634e10d887fa,32972967359420631397520,1034
0x0fd29f0c3bb4641734733e6ab56824cdde74c8df,32880916358011308613072,1035
0x3aeedcd329e91e352d6c3d42c2b90d4e33a9e7d5,32848414685477471265819,1036
0x3363f14c0949410e792fd438d0c6f649d74d6b8f,32720022374569473151264,1037
0x105e711ae711fa9583407fe9f0d9c43b626f2ea7,32641553973595816910111,1038
0xa6d713d765fc5405869e040db1b1cd83208fc30b,32335066600338770672735,1039
0x09cd6294a0152305ea8f0c314ac0ffe6b2d4f39a,32209722205402898451872,1040
0x40671699cb626fd9308c6666d29889dfc60c9e22,32087437623443790603722,1041
0xfba5c010a0a353dc48bc17403459d9c7c7f28950,32022059311900364701936,1042
0xeab9fc49a8cf3d71a2659b3afeceac6dd4151dd5,31738268034816337165937,1043
0xf78064a3fbbfee89d8236c50329ca416131b113e,31725484481730690986188,1044
0xff1bd9be3937f98fe2f2b0de0dbc38bed8df08c7,31662099522189699543441,1045
0x6044a7ac5f4380c61e73ebb88d8e67fadf86b687,31554611022738389192020,1046
0x0a9c728becbb39d9fb810860865e41a5126e7c89,31403976842399783997154,1047
0xaa03f4c4ca8825dd5abcd5c4425f6fdbb3eea7d5,31290506007668694128282,1048
0x96c195f6643a3d797cb90cb6ba0ae2776d51b5f3,31131194911720411076150,1049
0xd7bab4852b964bc03ce78ad505ede78a35dbede5,31026989817100441986903,1050
0xb7bc3efa0dcea31991ca18991ebeea9c63d76e45,30963538646448151255151,1051
0x1878b2a6419c5aa21ec1ad5eeb4f1d440f577c4e,30945457959213669349357,1052
0xb6c156652b0509fc90337eaef348b2fee4c53fbb,30571400889346940713977,1053
0xc1bfb3b15e59f6315a213e73f793e7e1fef5d03f,30545563556841467981983,1054
0xc453f6607d1de1ad523e46b99ad0f7ba73718ec7,30446984014832806578128,1055
0xcd1c10660bcb2956acfd8164fa12a37b462f2625,30296685232006910003689,1056
0xfd560d83faf498968d50999f7a2d5f17d3066007,30000379614338747660785,1057
0x841d6116b3b6446744da6c69aac3e7f34b18d1f4,29993450918043524721415,1058
0x076c41b2172f3f6e02d0d6f66729b21ea19ee800,29944587717873367152163,1059
0xc047ac8bf1aa561b2385d39e129aad4c27ea9237,29517398289660265619049,1060
0xd78005b2af35be42e2ed1994d7ae80f68dedddba,29489752157967532811181,1061
0x3a7f476d66053204fbbf2f2f889091241aa2bfe5,29395650272562408000041,1062
0x23edfbac6ae516826de3e8b8ba67852d289a2bdc,29371330197934685690552,1063
0xe212c1330a24c4151ca142f8e0da778303ca2b2e,29241032436939155992700,1064
0xee300c86edab8532473240187bfd5e663350d77e,28696928676821919536610,1065
0x0898b972aa067c1f490d1dd50928d4a63acaf8e0,28540448888158076150011,1066
0x479e248d260b5a96479211332e0313ea30425eec,28484753289406490608820,1067
0xac6b3d10408b8fcee23705a3066277a79c8e0057,28297686199852706767973,1068
0x8c0a97319f581c5a08d5a6fae85d291540755e07,28101153164836069429284,1069
0x156213363ed1976b5d4242fc3808bf81ab006334,27253903336460562991364,1070
0x1421324707f7afd4ab89412f710b128209251b49,27160869177276647851271,1071
0x0c5fcbbac2f1c619bffa96522bbc1289fe8d9dfa,27037012973925051613295,1072
0xb01f8f528702d411d24c9bb8cc0e2fff779ec013,26788290922056264656526,1073
0xe07be5377e42c04ed1d04f6ed6e71413939f146e,26413070458660257970270,1074
0xe8e03821e3ef26221a9f95998283dc36ea08ad13,26389197445566958380116,1075
0x7d20ab6d8af50d87a5e8def46e48f4d7dc2ea5c7,26360303534130138235993,1076
0xd043a06e9d619f34d8a19b09a758f3bd0055c2ba,26296044411527625492035,1077
0x8ecb9dc8785add21981b93afed9a31253890d399,26252711735704941960211,1078
0xf19edd4a1ab10666d3c90615daac080d8da3cf89,26198896975776126049181,1079
0x271a1279b7f7293ab5bc5dffcfb8ef7e0abb5fa5,26176651025246937379704,1080
0x2cd995cd329870c6ba6bdf9af69a6c3e04bd682d,25694481625409710789203,1081
0xebdca36ea7be9c96b75240355ec1dd5e88dd8e74,25476621782875242057382,1082
0x2086c74f696aeb8f736493501bb2ac2343346519,25342753138076950224444,1083
0xeb287cd34ca4f819886c0fd9573504d4e84444f2,25235246751397042259522,1084
0x916335ee4c47561a47463e11191c4b82bca0af82,25225766292711058516386,1085
0x49155cebd1a2a3f42d38e6662d91ca50f0538519,24985109830919273415300,1086
0x3f1ac2700658328e9668c3a2bd1fe4a9b54b5b5d,24832320236941286854498,1087
0x714bb2f9e208357598e3815b0919ddbe84c30493,24682057751748439426703,1088
0x97d217472a152a6025bc16e8902896c5252fbdd6,24439489239785491599862,1089
0x708621fea6a3e127f775886f4fcc5a7edc6cc736,24422913082619167354106,1090
0x56104510db112b44f72b255fa5986524da2d564f,24410810060920989928153,1091
0xf88714c850c06c2fd9e2aa9cf4d6277624db7795,24258145368159335958097,1092
0x74a3fdec1ae94314f236820266c1f85e63d03fee,24242276731720261631405,1093
0x0c85faa13e21c31ec002519b50304526c67c751b,24141082942097978350734,1094
0xcf10a8e7c907144cc87721ac1fd7ac75a8aebec7,23881651767119840260905,1095
0x0bfef00424699c07320f10450f73a67d034e4cb7,23852191694651146621603,1096
0xf1bb197d09383b191637e3b3cb0c04bbd88346b5,23813971875337386061491,1097
0x622694e8a7b9d2d3f12d2614f151a500b8de49f9,23787166146699563633108,1098
0x30f89f5f4cf25f457b4d9cbfb64a64a97f00bed0,23581645050031308621034,1099
0x9e1a9aad46713f358701db1e9d616a930369701a,23452351067168252138527,1100
0xade69f0bdec151f13bf0933b0f3bf332d58e9cc1,23391419593770113861998,1101
0x7dac08b62d6066b425e7eda273e9bcdfe180b8d9,23387867984376125234812,1102
0x2c5247185328944e0a596cfc3d48a7e198d38df7,23288998649434659104360,1103
0x89d8c0c9dee303ed1f2475dba69178d8a6478877,23249080330785982426288,1104
0x39041f1b366fe33f9a5a79de5120f2aee2577ebc,23078055834327597787965,1105
0xbd4c524e289639fc696ee37b397edae7f418dc58,23063477987326965419718,1106
0x75e7702bc91afb60150ad1fa79b8050789f5087c,22862565841706646039501,1107
0xfd93cc82fe6051dbfa221ae89c41d86c09013f91,22593815365459989733392,1108
0x136c2b15d400d8c3fdf1df7bb3aca2648a1b5489,22586140752681222332492,1109
0x3f801dc09e0498daa901940df9592faaa2960da7,22540291274259954915492,1110
0xad01c20d5886137e056775af56915de824c8fce5,22515460283821317613997,1111
0x654f26dd1c9ee282c037e2ef9b902aff6684d5ae,22382948030506279424177,1112
0x6183414a863defa6ad2b6bc8b6b40ce241d79807,22224190793987779060178,1113
0x31d95ae665ddbc5757f0d0d5fa458a2b810bb1d6,22088458690166624114759,1114
0x69135ce4cc73e6e34b46788c13fd0fd4d446dcc6,22058982652278371971657,1115
0xe09aab13d21d0827717298b3b5f34e067894d049,22010851920975813477604,1116
0xb3975b3441d6d6cd4f9e292ff8c5446e23698020,21986222728921616922489,1117
0x8cadb20a4811f363dadb863a190708bed26245f8,21980728674475186792204,1118
0x3d8ecb9a08fbfe37a870ab678480732c139a0bdb,21738204422749846160688,1119
0x9486ee41a907f4b44a98e0380c038c715d190d0d,21659897191744575669705,1120
0xc1755b2a9ee0fd95392f9fb2ba5cc6281a0f3fbd,21473754713023428883748,1121
0x5eb6645f32aadbb41156fafee38d26ff8bbe6d03,21448699118478885370283,1122
0x46d57952d3e7ecae582beb0a2845639fe569de09,21282701761983509866826,1123
0xe7d80ce2cc6fdf79ddc4c235ef0be66b3afd2238,21199331686449504327517,1124
0x34c23ac4970b487bfe4107cc27a33171f9949026,21183172380137569809042,1125
0x95868593c2eecc4faefcbb2183efd02d1c3ee2f5,21091821153631496236498,1126
0xd333714f50a0c51c0c69fb4b310a299169e56023,21039560211775369378257,1127
0x58965bb338ee1608f549ff10033bf891a2cae3e7,20971462996576549220305,1128
0xf60c89ea6842bf6a2f2e1757309458630e69aa0f,20819045130634986102046,1129
0xdbf2f91a17d899c8293bcd9279a69f982677dac2,20740047099801737276788,1130
0xc19f2a0561f87a1bd1425910794d757e06f1ac3e,20650616994399750487970,1131
0x2259a5432f61c4f0854593af1b2f5976fec8ec5b,20357612959005734958919,1132
0xd6cb398deb960bca82fe188bd0692728bad48550,20214226035632186288724,1133
0x09dceda0ce830dd4c5267da990b599229d03f8eb,20128084322519084615529,1134
0x82fbc41e944ac346e1cb9a49fb58b66de3be1d0e,20059623323901063783833,1135
0x4be221f852acbeaf3b83b4f20fa1d97d576b4045,20027004679278219419691,1136
0xcbd1c68435ddfb88a02c08c426afe7b2db608a2c,20000000000000000000000,1137
0x862a805059f2471474c44995a847140b1375c2ff,20000000000000000000000,1138
0x96a2e1cb03128dc4cd2b5d9502f0aab8e9a9e856,19971471131503116067750,1139
0x2d52d5dffd62920b5be424b60d40a02040942e04,19887349978627310113294,1140
0x2a7f9432e55a61dd57de77cd5db1ddf8f029b9ea,19866662957855834137597,1141
0x40e7cf2a6227f061eb320d03b25cb4e813b06f13,19861562250576244901622,1142
0xc83a53a31840275bbb096ca7198b943d7dc9df86,19706221601709648501328,1143
0x61adcee0922dea2fc417803a661111554cd5f7c2,19637076371921522992017,1144
0x57562c9d66195ca3efef5c6780aebcfb0584884a,19615830675960163766127,1145
0x5664db1bd165fc009d063031980a7e5921a68b01,19602679629726419478797,1146
0x6e6367ece2da1f906f1bc58d8085821accdfa0d7,19440327595812119541901,1147
0xeb79e0d535fea44b1fe15c887558641771b856ac,19404057765588822773366,1148
0x48b8419b2bc0fb63ee96e3a370e30b200cc2e672,19366650872333255085568,1149
0xf0419503831b9ec7b9036fc97c73fb2fd9ef1650,19318600480639719962697,1150
0x67a0c496e961da0abbfb579f8a41068e57f0e9e0,19090680731399059459967,1151
0xab3f5facff66661fd0fc8bd2a2402f19f3b02a8d,18955509798577710261469,1152
0x0cfd2695f887c4971606ccaa628052e908bade99,18915225368370185452949,1153
0x22cdec83c5b4ac9f83f0578940ac74e7da2a026a,18793512044096317449930,1154
0xa943dc6ae67b300465a9f82e450e8f45b351d910,18788886390868447659405,1155
0x82b92c2c01750a432c361394985b3f107b8dcec6,18679504392908010457102,1156
0x311138581289e60c6d5c31610a232e6ac8cb809f,18618047167328054237100,1157
0x5ae12fb098890b4da018dac646501f3aa1772853,18616315471710705419626,1158
0xb40474253e24724f58a5d0638be819a03924ad02,18597108082420700800406,1159
0x2d457cc3908c54b8db7c7b31829a807dc6d9b77a,18584683039711266234092,1160
0xb50beac45a2628f5faf316a84bdeb58bdc7e3b8e,18266459579560096195642,1161
0x1d209210bc6aad8ceb30723e5b7d7b1f0dc35341,18265655275542552068380,1162
0x9f1d1f4b77b868159920f36794f74ddc7cadbb5a,18037299299952709074944,1163
0x99741af0381a02a660bbd0a6c55b7377481c0f36,18022365025185600439255,1164
0x3a6f85f0658f1f32aa58691d28b78abb1164e25c,17991507371539342700495,1165
0xeac30e290a66955d486e3b91476f851102761fa1,17988061272868824436541,1166
0x48733d674872bd5e19e76b5f4443a3e71bac5bbb,17971621498352473073105,1167
0xca5c423e40ef7e3341cde8adf38421e92fd47d0b,17960119374690946198897,1168
0x4333a1eb74d52d2f2ae9e446578c6cc4e47818af,17774451993502501685102,1169
0xb29006bb01f23fffc36b0dfc5c5b7d23e57ce729,17756494733470526761404,1170
0x6fd84fa0bb1d163294a8701dc692e97c216dc19b,17667017905261265843716,1171
0x8bdacecdd539b6eb38b9480f3519c7e2710c7b80,17465228387133988382782,1172
0x39c7d29a6793d80b03226b7a7cd79a6ac1d6d57d,17233746488157941833043,1173
0x38f5e5b4da37531a6e85161e337e0238bb27aa90,17200732539581099586502,1174
0x85c4d5bb82cc090c2f3041efb738fdc2e895de0b,17187348368352205262214,1175
0xcdb7e81ab3d03e845c59f9c2f49367425a76884f,17132578086339284466939,1176
0x60948017c6f4d0859071a753cbb11df4feb48d50,17074107662513106293797,1177
0xb898242c4bf0ecc0355f5d4814695fd2e0706639,16977072012247402307952,1178
0xca226bd9c754f1283123d32b2a7cf62a722f8ada,16951190176413512762131,1179
0x759fd4b168d4d5590f4c095124ac09195b1238c9,16896818526345421454969,1180
0x46e2634920db38c693464e02615f4104a4ed9efe,16886866760414110893618,1181
0x4b2a8312a203c4daee532f5c577189b8c8803fa4,16429396512623975041641,1182
0x4e11085b984926cf7ba9c3762b0f65fceb4bebfa,16407023977918470715795,1183
0xe13084f4148c533d6cf8bbd24539c63bc5078860,16273690926990964400490,1184
0x634cb195dbbe098b525e655fbc95dd198b4d3fc8,16219177675526582466729,1185
0x90187756ff7f42f9da8cde0763493b539507b910,15998620355363160335869,1186
0x3d03cc219000c7a054d60455dd8d1223ae73e3e3,15945396464191893907485,1187
0x52b04d5861480673adf27c1e8fad41dfa800acd8,15933965040139874095635,1188
0x73fdaf24684a4c3fdbaddc3253acd99d40bef5df,15798296804815091690345,1189
0xcae2cf81c8e2300d630478e5fe66d94d951104e3,15780931512029311326578,1190
0x3167f28886d1a30aed6f0180e8fd29710c6b0f2c,15771592985507345778435,1191
0xf0c6790d6871d2c0195227928d602b405762abd3,15544173643741912640988,1192
0xa82685520c463a752d5319e6616e4e5fd0215e33,15479690217567143492657,1193
0x3a4ea802e749465404465517344f81544ec4e8ff,15401300215095301169829,1194
0xa6d4aa8237432400255cd98c09014af311776ae7,15383142653106830937769,1195
0x1e261a27dda7a67f40cf8c4d9a1d6527dd1e3172,15349453770730587738323,1196
0x8ae26db6c2f28921cadf32c5b809816877b40fe6,15258451759432305664422,1197
0xacb50211620dc1028a5be917488df190e767ea79,15222721737095352467492,1198
0xb9c70043c62dc12e9abe330612634995637b12c9,15200986394471943296080,1199
0x4277723722573fe1912cc0d1d4ef6e8b2cfbd389,15086588778882205426820,1200
0xfafd8ea10eb9c45e9daafd260dbed42b82325acc,15073202572294511317584,1201
0xe92abf22bbdbd26ba66ec4983d930e119e91e29f,15058254180766745043742,1202
0xeda072bbca59bdf88aee6218d05493756e36737b,15046311472307832550272,1203
0x23017aca921588555bbb9eff5a3cc6fcd6570629,15000000000000000000000,1204
0x6de125bc6c7a88f10179c2f9df60f528c9e50b51,14972572583720528985902,1205
0x8bab60ff36a39d6c829bca293c5decfad8cfef3f,14746166310563561564833,1206
0xfe06c0c5964dbac16aa6cc83d2d32995b54056e3,14743598748159763777913,1207
0x822b2280546849fadcc7023dd12725369fcaf346,14730423834692195277177,1208
0x6b3126968916446ffa5f21c18a564bdf5ec5f6a6,14684329471988948709743,1209
0x4583e59af496542eda16b257938c86b1a724c6c3,14675343374050723470803,1210
0xd0d2f56305b19c8db94bbecc80e2aedbceaa105b,14669868420269349522907,1211
0x592091d30ba969fe1456a94fd14092ec087df351,14666365522174022921289,1212
0x05c34234822bdb218b02e7de3e16564450e5a0d2,14642951023503582855778,1213
0x48413ee45a8930157301da2b92b8ab984ee7cee3,14618533612375614346422,1214
0xd4368aee2d7e04104af21eaf8535476f6ee55938,14589672779682607893833,1215
0xb0537fb345163d879ffa48c8598d75e43529d442,14518850248150909879481,1216
0xf13dd620d62e053013e98b9e41eace3e439aaa23,14336804375106108046809,1217
0x408ea540e49fe62b564170b6e3a047991841e476,14335310220400651686336,1218
0x4cd3b617bd62c5c8500a9da5a2c1411faa0499bb,14334465342338123550500,1219
0xacf7091bbb896bcc74393bf3748a253be4a6cd09,14243842479728953592722,1220
0x0e23cb84ce6a9c9e39d02f95644b5c6f7faa0fde,14221937463152528925632,1221
0x3fe2cc7edc5d2ab5e33d4120110528f8745f2df1,14216661447166219070205,1222
0xee82896b91b20e10ecbbc8b4875f72ac9fe696be,14036998798093282467747,1223
0x8b1ce2c94b1132d5ed1e1d8c2976d8b5ad3b7296,14019635769969361477268,1224
0x58b9ab302229520f1a355d06b055f9732ded25ed,13789041184745344744246,1225
0xb758ce49f18634df889660848e405f9406d050b0,13715106047258581381402,1226
0x22de272a6d0d8e6f945dcf7c5456ef75fe3f4595,13605004441679248417625,1227
0xa3ca7c7ee7ab4e6ab77ffa8348612a65c27160af,13592878303074453784032,1228
0xdaa22b54aa15180a4af68712ac7efaa5578ac81c,13551739869808303952032,1229
0x775b1014b88321ce225b8227e77c4218d214182f,13507288573326928738155,1230
0xf45bb2af38c7e17dce69731e0e16406966640bef,13383901649153068319940,1231
0x6a2f284a13627a38c7f62f1b3aad6f89eb3a10ae,13323819660596719965000,1232
0x7b6309e121ed91cf0a5fc60cb6e709f51e91a881,13280762973243584774909,1233
0x3fc63886c16bd67b2dad3380c6042b6df0865988,13206389627343410106400,1234
0xdbf01f250aacff39cf1e2b292e9e884d9516402f,13146062312007544181224,1235
0x3f67f42d605698fdecfee146ab8e6512cda9f9d6,13143701554433780400758,1236
0x19f276b0a302571d7811b4507bf0039d0cf7430c,13139794530905801307135,1237
0xbc58efbfd98306d56bfa298bac9c62c246a2de81,13091264971712292262654,1238
0x08c73f2aa32802ef06df67ddbe4feb613216b9db,12943368802715093143037,1239
0xd60f79fa2af7f8c00640acf8c31a26ab75e1ba74,12871983553699587168238,1240
0x0af385af70aaae6f9f89cd2880db19229f91f5f2,12687297050666491277143,1241
0xbad7fd0c69b097634739b4a81e0d3b95d2be5bf7,12656917811155182171841,1242
0xf1329ec8982c280b28a3b729445d98b08c3805c3,12606669256995678078135,1243
0x924e5615f1027589b37e2f0a824eb687da2a1161,12576609463950824304510,1244
0xc1b1fdee685f8162ece5543ac77125ca663b1950,12509501310411493374408,1245
0x65d8c2c1d3f496c962c8757a315491014e06f63b,12464760683530470291736,1246
0x8b478359b5593747473e67f78b1f0048c1c523ed,12445896067375489715036,1247
0x61c0e8c8d3133ff09a03b2118812d4e82a52be98,12432030049512128675204,1248
0x9b9d813768a507003c5dde12fef9f065d58dfa1f,12408996092520650089925,1249
0xcbe652ed04e3b3aef3771731f5946a8d9f179805,12369140182449612572945,1250
0x28f0233472b6a44e170e002a72845ca100be4a7e,12159349100871277113984,1251
0x04fbb6231ac923759fc68935fd4b240b60650ad9,12119686098115195217968,1252
0x00000000009726632680fb29d3f7a9734e3010e2,11921718114076249319692,1253
0x2b9788c2a427c0316e799189c999db8b4baf2cc8,11900487171668227692755,1254
0xa940301c5978cbc9d79198eca4c1744c1eb7e26e,11772939584948412692940,1255
0xde9c92386f10562b3ab67ff46c4b6aa22b7201c6,11682956848798891761432,1256
0x8604cc05defadf687b317133ac92ab95e484cf8f,11589308990467588426218,1257
0xb90504a034cfa0b5eb23a981e455e8bbfd09a8be,11398208989814238910904,1258
0xc8426e7f3392168caa6f2ec11add0b842b26b5a6,11363119195014773725822,1259
0x66e02be3d242444434e91bfb2a4a5eaad4e6e564,11342277365560057857536,1260
0x2b13ea6fbb47dc9d765690a3e7b08563d8fb698c,11325892140929481568526,1261
0x8ed7f608b01327516f55c0b49a2f462cc5124939,11233634272846467894746,1262
0x2ec8f750f169a9c2d0be60e3e576ddc01298f516,11173835336931828957638,1263
0x917e204eea811033f4d58947d93c1e3e7b816dd8,11098209072305061932538,1264
0x2a0a54eaf5cada9e1216f99137f023857f9fb11b,11090616892453249769344,1265
0xcb0347a48c7a201884b16acd96b8fcdec2889eed,11071074852024708370309,1266
0xe9eda7575aac0580e1098c557541bcdeb878d1fb,10973481647488469873002,1267
0xfad9b17897f478f3293306a8f8e5e77fae18e84c,10743165825061787303053,1268
0xe6c0f0335936ca51770bbd2f8f4c644d1908b1e7,10724734825097749970716,1269
0xc48c24cc117121453b6d14587381a5e44b8f5284,10614374387272559218186,1270
0xbea7d36877b42da314cebfb92e55a14a80c0b44c,10375794328825898934597,1271
0x6b499d2ce007a9a066bbe12d843f6639fb725590,10336164391459352288427,1272
0xfe61b5abed6efda14339aa77473e79880e5a4816,10303531159811160895314,1273
0xd93f61fdbad40c329796d8f5c052f17b1d4654ee,10230475958089872776986,1274
0xc13564cb1f2a36e610f0a113ecc89df3bd81e8d0,10115146554571487589240,1275
0x1a756c2e0468556cbf63271747937460bc2ce5e5,10045821182900516073933,1276
0x41ea617219e3dcb0e1c4636b76713920442a8d1f,10018648102086681292308,1277
0xcbbb123936d627d91e9b41455b4ec9715b433333,10000000000000000000000,1278
0x4feeca793732737053b3f0d8da265ae76f89208f,10000000000000000000000,1279
0xe75e69f3c02f06976087dd3965c38fba1cac142f,9999999999998700686576,1280
0x0e674aa115f5b018eaad8bf525e2a5d7af5faf94,9999971290641013416290,1281
0x6867898c7b01a268ffe577fe35e31840f1a6a513,9968575892185175743429,1282
0xa9ac47f3379f9becec376775bd6d8d42d4f794ec,9942224804298423843546,1283
0xa5943f5f715436cffe88a32e9b001b7cd37abd6d,9809074673716634112602,1284
0x62c4af5dcdecc7e5c481469a42c5b0da882ccf34,9748072563512690152783,1285
0x8c4f68b691bdc29dece2c4e569a6cff3f042676f,9574253143622411200759,1286
0x2648d4c434ec6b1173f77b4b322ce7bc0b01efc6,9507505815123051186782,1287
0xfddf3c58120b05c1d41bf004cf33153886534941,9465337642104597976828,1288
0x31ada1a47c102142fa1e30fb1d9c6adb6d5a39b6,9421133256613857058184,1289
0x60b91d33cd679c4c76285092133d902706984483,9368035756189461400876,1290
0x33338bcfa8bfe889fb1b6ce88f808216098a7d72,9333706920491055685168,1291
0x92d2ab127d3397b067871bbe0cc02c097385d990,9128510908806115302569,1292
0x15a3f879c47a539ba0bd094e89294014fda0f589,9110529757099582643985,1293
0x17db7dfcccddabd6faf7919495c603d7a803db8d,9104774063970176473608,1294
0x4327266f9f1f9fcb40d8692b0082619035b80990,8996164413219190544676,1295
0x20e7a19ac9d2a1caddfd54a727832ecb06e22a61,8969468589440161207168,1296
0xf1d8f13fd137669ac768edf467f358200fafba72,8951694529245860999364,1297
0x0723352d2c4b67f5b5d57daf0ea99e346eb5906d,8900945275813084901346,1298
0x8077d86e0024a8dd26939bb78d24b795fccb33a9,8877641412802028966997,1299
0x94659fe92f3aa4e34792a2114abdb13c43d554a1,8848843377800772453521,1300
0x3e6ff2520d8b0987f2294c30ba7d0abc6b662af1,8842205655390280088232,1301
0xcd189c59cc147694050187df4ca5cec580210b76,8787218478558836783671,1302
0x6e5983fc0acd66824593400dda1b50a45b4e5ff1,8760020585878492716556,1303
0x760b931f23bf36e773bfcfa2e4f9717e0af2ef30,8698381837016950939954,1304
0xc4b2c0984b0633f147490521d1f3d3c06a7b830e,8609315206863977512473,1305
0x87336783713986c196487b11fb37f2328cfdbec7,8551638685641315754338,1306
0xf49bd2dc2191fe2542a329cf208d057be26c60e1,8539508462267049609104,1307
0xf66377405025aa9de4a7ac375d5c84965fbb2332,8487377699870964833483,1308
0xd1b78b1e7b364267bf6e588faf96ec1a98dcaebe,8231659042442329498597,1309
0xace5f0023112aaacc9c921e6c1d7506805278311,8187783528179781476012,1310
0x93a1277722e2b11e1cf4b2af2a0cc625f4122ec2,8146233354342352513769,1311
0xe56169888ab88d11c6ad4247b8650e72566f8569,8129143217961842696323,1312
0x12e399593fdb9a8002cddc89c85e98e33943c43a,8124696064527717810929,1313
0x09b86c731675aa4b6180b57d92520140ca78b1fa,7947212956196372744864,1314
0x4f77ae0f00ceaeca091f735179eeeb6749ca4010,7926375010769615847860,1315
0x6b61895b6cf3004e7f3c524c13fff58cf1b29707,7921536058242187876468,1316
0x698c3467fb675813c3f75364d1dcd49e1020e413,7900394547981474743414,1317
0x65547e473b30c724256cb722a0aeb6bf4bbc0409,7875159650612887086458,1318
0xfba06ecb61a96c5280d82bcff3fbf72316295774,7873186281314526809785,1319
0x5591d8f208539fcb4c4ef91d11122c79f1072d2a,7824531645221287386757,1320
0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,7822462011110134937823,1321
0x67a8a7e24c1e7d56b859b999638f60097c02c78b,7808863989961302016019,1322
0x554658fd8ce3c7d87b8710724c8cbea18dc7715e,7713298565657478616543,1323
0xa39cb6f939b15339e21c2e0bf8cc6b1cec0bd7bb,7678788367473620361370,1324
0x7e93f04d8768c93c0095892cec5d1de99eceda73,7617389926455586134205,1325
0x03ca253bafdfb23ae557160839dce5b11e39695e,7539782210690148565602,1326
0x4723e70e03161c74bd3cf0837e46806d84ad8dd1,7533096235989680282370,1327
0x00700052c0608f670705380a4900e0a8080010cc,7440796241833307530703,1328
0x543b91d47f025f29b51569f1252f51566f8e83ef,7328608170419596648831,1329
0x7ec693bbad68342044a256b9f087e6ba781d11be,7314689666289703030396,1330
0x109cc58f3b1bdb736c2554b3f51cba872773c726,7311491196213788725711,1331
0xdb01391cda02e291e5ae145193607caa02d174ef,7250371319420312063699,1332
0x1f64d08198991c3c0d794d2fc52c458ef807787c,7216966898276329445320,1333
0xcf211a4bd867374c38652a782e671de48fc97d34,7208001924811757281381,1334
0x41b52cf255d0708b399ee6a48253e45aff929b60,7185631286679671055192,1335
0x200c5cbeda372be3e0f3932fc325c16f30f174d2,7091870365917360160951,1336
0xbaed9e586bb8c71907fae625e09a033418b6df9d,6785529539464165139618,1337
0xc87af10ccabd74479408c6adee8fcc010d920822,6764273779489182279174,1338
0x9a72c618a2136c8b4c04302f5aebb60c574c3cd2,6762827308293504737251,1339
0x9493b9c1afab740a70bfb4f7b41e438a10cc867e,6717411714719939187214,1340
0xf3b726e3cded3e7fbc79e07fc14199187992754e,6672120031833616111647,1341
