address,holding_balance,rk
0x7677034d1f343b3c11d2bfdf352214485d8d2275,17413164651693924211733,1394
0xa67505539570ffe1c7521c13f8d05fba42a0993c,17358813043416037347304,1395
0xe42b976c26c1c786fcc8c0282d3b180db5975646,17240367429587400572296,1396
0x0fd45e9d8f1dc924086913936455b31f8d38f777,17034789123269308599716,1397
0x410a6c7d7e4bdf6b6e8a63614c8ff30bb24fd72d,17000000000000000000000,1398
0x700b19b812bfc9bc08671aa483ba3d27fc29fa8d,16947792836501002043598,1399
0x8bab60ff36a39d6c829bca293c5decfad8cfef3f,16792792760489861250568,1400
0x96c542e5cc8c8b675938f5c05f2d22c6ebf74b0f,16748159924933154340604,1401
0xf9ec4a07aff1a242092443d0265d78b19a16614b,16722902805937570887839,1402
0x4f68248ecb782647d1e5981a181bbe1bffee1040,16715912446388226834315,1403
0xff30c2e5340258e44fde243663c33d19c36327d1,16666000000000000000000,1404
0x7d20ab6d8af50d87a5e8def46e48f4d7dc2ea5c7,16619078673279238467912,1405
0x1eb5d8715b498c87081f0c70ab250b40808deaa9,16593758508635787086255,1406
0xb6679d8fda3c6d80c728156a313739239c0fb53d,16573116836139402654783,1407
0x84e0ba7c3b3bd40a3c1b12f829a86162a1fe8ab5,16299745311101957439488,1408
0xf31d9a66288f3f8bbf5af13f6ed52d2fb44b36ac,16282770758987648237024,1409
0x0b32cc36697116c5a80785d9ef2e53b7141f9ae6,16215366029997658152294,1410
0xa666d62ceb4c4322c78070fc9a55eb16b6fc1424,16214130855424557516246,1411
0xf2bd2ab4f71560181e1002dde444661f6d5ae83a,16201958634370536095819,1412
0x5cd31abc4d4af4abbb65aba0107fce970f4811e8,16109392265053633504567,1413
0x822b2280546849fadcc7023dd12725369fcaf346,16054028545046490584781,1414
0xd6f016ad5e1b51e232d8fad03fa798e5249610b9,16013177067229652200978,1415
0x1d3a88ddcf016f9a17a1caa27a79bca07ee72c9b,16000372275752560051210,1416
0xac3634de068526e4dcfa20cc1504f4ec31b2ef39,15975161736007860228724,1417
0xa888fd6c2f35d5d57e09dde650a233c4de971824,15831535843932863776916,1418
0x30324cf9a08150ed699bfc16f216d793abc7b41a,15822308819378076525051,1419
0xe6f3b1e6870a2931a4206cf7fa0f9610300989bc,15701870310815128377464,1420
0xb43e5846ff295debda6f5d4255cef9c31b415441,15701533579192423804481,1421
0x8cf0ee6c26a3abd6693a7db12f79d0301ac91d8d,15674139465341767821847,1422
0x897f00be4c399f765e391dde906b0fdeadf11d3b,15623875106748102897263,1423
0x79db97b222891bc4f10f16d653c1653da8207ae2,15601741916184109999650,1424
0xa069f2204cab4862c861925ad40b113d158a5e2f,15578462374046601480422,1425
0x37d4244725ab6b401d16e7a00d64b8890fceed08,15550227152404963778516,1426
0x7232a8d02a23d54271e05259f313aa752d7fe220,15488871550641937804603,1427
0xf8468978025786c1fd0bf3ddfd86976a37df5e21,15352844503177979521128,1428
0x69aaaff7419fd2ce58079f05ff06b2ff66d446d2,15146128672520230739949,1429
0x016a88b7678abeecc7f9ad67ed33231e331d1358,15011209517757907577082,1430
0xe9eda7575aac0580e1098c557541bcdeb878d1fb,15010219461327936274417,1431
0x42e1d2c519e0f76d4bc5e0b79cd4c08c0493ece3,15000000000000000000000,1432
0x4176da8481a6383e5b4e6902440d3823f587b4d5,14874691845168548265259,1433
0x4327266f9f1f9fcb40d8692b0082619035b80990,14861683380962048166438,1434
0xc8212fa5f6eda5eaab722e18872ceb22d0d3baff,14767785555171285999470,1435
0x40f465f1ba4c2aba91c0c896cb92bbe4c7e545df,14453752618326627395202,1436
0x8dbf815dc6d182ebe67520379663901c23478ce6,14396860689069735621642,1437
0x34e3f2204d443f531ef95ee7899b9afe50de72bd,14283756421567534095700,1438
0x92b88abb73289e4d12f96705ad5823e2cd75abf9,14243823990738864529820,1439
0xfc31aa992a970f98c89192202cceb0ba8af4b722,14194140834870857180243,1440
0xbcc959936b27aa2dfa01d0b43f9af27d3fc9f5de,14165087109162498382483,1441
0x67d27a7531c08319d72e505c3d5596db4719c170,14159448498663565761563,1442
0xe26879fa6737ed0ef9869238f2b63755fcadd463,14071607802654301717664,1443
0xfca31b296ce5269c1bdc51148506c925f4ea8867,14046513559180346184806,1444
0xf3a4aa46d7e4a6687e39a9b1ca133bbc9f7af19e,13941730114038780745715,1445
0x96c29fd0b65b924651900592127249df1c618552,13845732780749165162626,1446
0xde0fac93df26fb2ba9dfd32a0092577832947481,13841454064606574574228,1447
0xefa5504b933d2704beba511060893622514e6519,13805921566737512128129,1448
0x478d71565b1e142763536a4715cf8cc324e011e4,13752953829744913382435,1449
0x6b3126968916446ffa5f21c18a564bdf5ec5f6a6,13624458084829101316294,1450
0xacb50211620dc1028a5be917488df190e767ea79,13614841085502923818243,1451
0x451712f64b08eaef0da454b0a0b56142930c6a9c,13586584396177040854986,1452
0xbd12b09e1ea34708a51d102366048cbf3b91f1eb,13584733213380728528322,1453
0x62c4af5dcdecc7e5c481469a42c5b0da882ccf34,13497824753014999371475,1454
0xfba5c010a0a353dc48bc17403459d9c7c7f28950,13442406501718317589079,1455
0xbb75074cebf1a8ad21e115a8fc7fdc7055078836,13392821353808755604054,1456
0x0077cc09ed8e6ecbbbb7bcc73e07d47a16d2d653,13351079494395068763885,1457
0x1010bd344d0feeb19030cc9e6c654b4e11e01010,13343160010920659387375,1458
0x65bea63ca5ef976faddc282d3fbccc9d6863562c,13325782723786795184750,1459
0xae5835d35cf9a88c0d4a5a11320bb2f384e4dba9,13300066266939861507363,1460
0x27d7f083299f698a3ff12b999d1522dcba14c650,13185650821788854607992,1461
0x2f8f3fb734ed219a48c78ac186aecd50a356ab4b,13136217637731846973623,1462
0x2219d11c6811c65aca63ca32d47cfd184d19bf74,13077881305445157096377,1463
0x58b9ab302229520f1a355d06b055f9732ded25ed,13000248288234611943879,1464
0x2824f4a1ec4e508b13d126348bd08db34c528d2c,12978490749079578729287,1465
0x10cada270bfa57c278234e0ffe1a2e3db9fda650,12955873270682520161946,1466
0x3f51110b36fe8e14faf9ffc9f4df7794fd9c3326,12842655132707739237018,1467
0x458e9d73555e2968e90f4c38a15047a993992837,12799330336463458011212,1468
0x555f0f365306f1f6c4d0cddf8059473294264ad6,12765142625082314364015,1469
0x524cb43539bf8c039740d13308904e5f338aa42a,12694082629926827313599,1470
0x8c4f68b691bdc29dece2c4e569a6cff3f042676f,12660305948294995637041,1471
0xf83cce74d884f4a944f4e590176b506da6e9b501,12535831721745611108792,1472
0x17fe4ed21e35b5ad800179b0c20447ca3f5280db,12480752792089078412789,1473
0xda3b51c2b62ecb3bb8de24a9111d3626359b711f,12474045928246594371284,1474
0xd0f8f0081c538c83efb11c44fa91740da2a616e2,12442444683862972819119,1475
0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,12418352216298849266471,1476
0xc25bfb5b527d2a000e1ba7b8515edb1bc49dba76,12397914351920270957758,1477
0x65a0e5b625edda8f482c71c22aaef504e0b0a0ae,12347274297015638554988,1478
0x095ff8acd86e3c3f52bc4705540a0803ffbaeb37,12181767377551673744650,1479
0x5a7a2dc4d5f8d79adef0b3789114467ed77494d3,12092618935021546884816,1480
0x1699f2996c26b5f9829f4091ec1ae67607af3aec,12088304065400363835988,1481
0xbc0f1bbc1af91359eefa04152e400df84e2651da,12035827208711429737615,1482
0x9017b2c3491780b319d9427dc2945eb8809c196a,12000223785750981211230,1483
0x6ad15117eb6bfac2d33885ff050dfd2ac2724afe,12000000000000000000000,1484
0x2fa03dcc825f2a09705904bc8f6e51662e9c9448,11997718911607227102616,1485
0xd14336f3c82eb7d44aeb4cf12a61087a8564b587,11926896855943451564074,1486
0xe76c80a1518f3640a8e290dc53a6c6fb7f8d16dd,11833246724423450666610,1487
0xb6f5d4ea633be503801360f4d954f2d3e99261e6,11508948049899184457868,1488
0x19eccf37113d4c42615035b296167362c96707e1,11453546698702022528951,1489
0xe3bc92a1ea0568d8692bd02e74a4108d1aeac4a5,11446574107093419987467,1490
0x457a22ca9363cb7eb3604cf5e84a66a107fadaed,11428163740767793052427,1491
0xc9b95dc3c2b4f1e4aeac5f34965170c6b47ad70b,11399433927186789353887,1492
0x1d8c4d80464270afb50576cab66f08a29903747f,11369827002456998095928,1493
0xd449a893eac58643f5749918d1e2f18ee252223f,11349850737059966184104,1494
0x912064700cc53ca921992a739e4510f9e060edcc,11275825528819018633790,1495
0x3ef84351677162b45c09f04cfd185875051353e9,11230490472627368433417,1496
0x772ba2fd7f51207f445f7fbef92899099fed6b93,11211451497014671222186,1497
0x554ef8185467480dc23b8c6dfd90794d1b340fba,11208612283265609906691,1498
0xfdeb16e97a5f15d56e1d385e2bef3ce8e7b7bc90,11208170281490177955777,1499
0x9c6606f5b8558314172d91ecd71184eacb2250af,11161224697214111988348,1500
0x4706cf76b3860c706ec00db15b076e4d213669e7,11116544899909809065673,1501
0x4a38ef9e6ab43d8ac6503098845ab8960e1b2a38,11050029515212706260407,1502
0xb35e2ce6ce117598f402fd0c9f4b41d9e42c3335,10995836151258186695036,1503
0x25e42ef65cccb61430373ab24eac46d02695ba6b,10990952361443857931462,1504
0x4583e59af496542eda16b257938c86b1a724c6c3,10921537829388979313910,1505
0x7d8dde98e031ca9581d6b2e816c3c9296efabad1,10897223259158020912858,1506
0x96a6f29ca861b7420c586e070fbc767e357ba821,10890480694978749963279,1507
0x0a0182580fb374e0698c1f11723efdb0531388ba,10844469004063234040887,1508
0x1f41d663b8428986f0d0a2147b903c37419de265,10824607692673665340923,1509
0x2407ae4297d548cffd44b34048bd835f486f5135,10742423107000117308655,1510
0x5f8b9b4541ecef965424f1db923806aad626add2,10723112455778072463190,1511
0x257e425598d36ad36e08742981c656f1c6e3f03d,10709602479375302167601,1512
0x85de3b68831b8df5a0fddacfd89efe0a6c37a08f,10696749990528738994678,1513
0xba1e8eb3628a2d8b2a93b707761f50ead9134635,10687778491972347260282,1514
0xedb82ece9fa6486dac97896d81931de2ae913efb,10670323392428010112803,1515
0x4af78b8543b415115eaccdb7118abdac8c118849,10644750529992450092655,1516
0x0422e9a834da228ac786b04bc0be17c45140b8e9,10634481316241979543971,1517
0x3f0807ac336087ef4734fdbcb3877125505c2212,10595383334436932499409,1518
0xf5d4d5c43659d2ad11c446becf71124a96b385d0,10591509527336637149777,1519
0x9dc541b3a82027175387e78e7e2308b8a92d6fd8,10585170550764029393934,1520
0xa67150512f821a3ceb8508fea85b410d068fa841,10580601389590308827086,1521
0xef90805cce23a310416babdff53bd3b4f9761198,10570854482936672044733,1522
0xff04a3cf847edeeacb247cef23859a06574461c1,10561736475239502151745,1523
0x6899264b0c4f08097f5e5c709b6535cab4ea9fc8,10520428610042729074336,1524
0x0356d0a5a021899db91d5591c0ecbb391c218fe0,10519268993308554497793,1525
0xda65df0bdd4ad0700aded66aa95e2dbfb3c232aa,10513542000000000000000,1526
0x6de125bc6c7a88f10179c2f9df60f528c9e50b51,10492244770613339786484,1527
0x817eef955fbec8dc78fe0d3dfb236701cb3a0e34,10418681474449171892534,1528
0x3b6defa3960108afc34cda271c60f34b02f88660,10367405722238882429393,1529
0x5007fab32a2545d309e99f6da5b65c9cde55c900,10360605985702680168142,1530
0x81269d125e7edbbb1ae3de7631b41b1a600a6c76,10360210707244861430864,1531
0x192cc797ee37a5d407ae9fa71cdd86101f7bbab1,10356956062412484436553,1532
0x89d8c0c9dee303ed1f2475dba69178d8a6478877,10355111112349474354684,1533
0x744e9c2276f3f47f7e204fd960f94d711c84963f,10324189082312219708511,1534
0x0b69b41a19cd5a70a38086fa7325a77030492323,10310592658595988920584,1535
0x274990c11b2a7d665e9655b35c55f7e5651da249,10275721007733464354089,1536
0x73ce58039863cbea958c7d14e5010e789563de46,10260653150139545182687,1537
0x534a0a960afabfb9efcb531974419aefd51db0f9,10221943323763277308098,1538
0x2724a72ba81fd3fb6326c9b6cd5d8741e4f083b1,10220934349049326719624,1539
0x533db1da4bda5a67d12aeb03e4a020ef7911d60f,10216782319599157199111,1540
0x4838e905a4bd0e1dfb4647eb07f52b500941ec57,10210570213712086885429,1541
0x5b84a5f1a02e2082a91b2755e7f585676a20ad2a,10166503167295943735613,1542
0x6ae9beef1652b7557d18854546dd83cf4bb7989b,10161555785882451589251,1543
0xacf7091bbb896bcc74393bf3748a253be4a6cd09,10121302450878225425946,1544
0x3df8f5b43813fd1f8308d915bd15161479531266,10119419700647410664458,1545
0xb490515a249ec548d0efe7437ee8e3bcd0d17e5e,10119178186015236170947,1546
0x795ae480e41ed3d2239eeae74e4307bdf5248527,10103289311920564153659,1547
0x5aa8bdbe5086804c6ed9b33f5e76d6beb2e67d81,10093016477363305403035,1548
0xd3c45a5b9aea1cd78c7a2527012bc4acec9c8050,10062254506101523626221,1549
0xb98eec1ae67ec67902e54eac30d693dc8cc9d95c,10055721924415192324223,1550
0x7ec693bbad68342044a256b9f087e6ba781d11be,10000256208534165429216,1551
0x50fa50fa2032d85eb2dda303929bf56886aa9afb,10000174884299878738174,1552
0xc0cd45866924b56b7058c31e5fa488b010c63793,10000000000000000700883,1553
0xda654bb8d52ebf041b6dbfa5e017116f93221473,10000000000000000381682,1554
0x605c0ec27ca1e75f0690401474902eb9a91aa111,10000000000000000000000,1555
0x2259a5432f61c4f0854593af1b2f5976fec8ec5b,10000000000000000000000,1556
0x259bdf49229c3e16b222ba05462e74a79f82defc,10000000000000000000000,1557
0x0a251df99a88a20a93876205fb7f5faf2e85a481,10000000000000000000000,1558
0x8540d996a93559aff6585b724b01bbaf52a947a4,10000000000000000000000,1559
0xbe62cc862836ad5d98918cb414abd09a26f53e1f,10000000000000000000000,1560
0xc3057b4f07e20caaef063075d05344c9a9e0452e,9987199596492123420032,1561
0xd6191441f069ff03d6d44a362d684882f5374c1e,9917012628869581527353,1562
0x8aa5e7a281a446874eed2eb888cbb931deba2a69,9906964963295035738355,1563
0x884095de064e238b325d619b3ba38cc2223cacd2,9906000000000000000000,1564
0x90a8d681aa0cd1839d172318ce75c7b4a0cd02e9,9857937533341874364931,1565
0xfae6ff523f7621ff2b11338201d20a48b4cfe2cb,9817162866949908588453,1566
0x8fd92d1a24f43321622b59cc1354848a3a273ef8,9719829721592546769763,1567
0x0e29f87e0ca5210c242a46fc8789e075d1932ddc,9683177406164132721305,1568
0xf24a67e1d2a11905e62a40f18fa4f0edc9d70721,9669259065027822721302,1569
0xcbf11b40e267f9c694524bbc14d715f6b190c113,9658938264766686148484,1570
0xc958d82f3146d28737964b3cee30a49ce8709efe,9641779690409738823318,1571
0xe673a128d565ef8b5a047789b326fbe61b2b6475,9621604530941373720398,1572
0xfb3ca63b45c90ba9816ebfb71090917f4b894747,9612234754255333877005,1573
0xad76051ed8044fd822110be004bfc9dbc018d3fe,9611950961756284479956,1574
0xc574bbb456f598553db9b04d5f9de1100867aca9,9592438655256767647311,1575
0xf3f8c895707801dff547ed68c23261ceaf3e2f49,9489920836250482751156,1576
0xd5a1e2158bcf087ad587bab02f630977bff1f6b6,9388659181716142322005,1577
0x3f2e8912a399980da0d547d73dbb6ac97b4f3d2f,9386791802127665535597,1578
0x5970943a6c9b3f0c428d59de1c896ca9c4f1ce3a,9298314547879767656927,1579
0x92d2ab127d3397b067871bbe0cc02c097385d990,9287701823549586493456,1580
0x8c269ff5ac88103755df1adda3e9dbbfc3dc69d7,9285587089544693126913,1581
0xf49bd2dc2191fe2542a329cf208d057be26c60e1,9199816246685449026562,1582
0x5236024ab714ee0736031e173195b57fce498f7b,9190119875840418304747,1583
0xe7b1c4c8c19ab451933e22fdf92c6632ba6a9d0f,9130173060928356970964,1584
0x98874d8794f5dbad712e4c9a714f2d67003fb32e,9080089990089712263784,1585
0x5bd3062f44ce5038ac4968733c8adf41f9f27cfe,9054452647499029974301,1586
0x38f5e5b4da37531a6e85161e337e0238bb27aa90,9004508255988536676401,1587
0x543b91d47f025f29b51569f1252f51566f8e83ef,9004399956176157761429,1588
0x19bd9b39832492237827973371f6eeb13b81d61a,8954451464228040255181,1589
0x6dfc85266dca299219bdec60bf1c66dee4ce1b6f,8950198967600543067201,1590
0xeecfa35e1001844fbd9ef9edcca3902bb5b6902a,8887301640420629554569,1591
0x54a80e0417008db88036f4fb2c4646264717f7a6,8870685878017307558535,1592
0xa8fedfb6884d564c3c9c4e4f14dc907e9ae5d9e5,8867563127907358282239,1593
0xddcc6acbc9267d75f1d20faf3925a42e7300b673,8844667484907787444514,1594
0x62314366ecc5181f315dc66756f917b0511cb938,8815229412944279815116,1595
0x1088a3440e008024f6e6ed3b715e465a63ad0276,8785592483945091610853,1596
0x63e9f617cb87782dd6c6f51efffa186620c6eb61,8769104606223259655882,1597
0x38f0c50476b49ad6f67d5f16579b437ddde11213,8682899962515438532795,1598
0x48774e14ad587f484d9f4d700636b866723ee1dd,8671430013491452815950,1599
0x7d86e2354d3128219005e45e6e9e9bff5bf489a9,8619443329347135146880,1600
0xa5d224b43eab837aa2ee9c6ed727f1613f301a5e,8600750686855420029798,1601
0x31abdf6d5be236f1aab55f10c16a2b5cab716606,8562745380076762889335,1602
0xed75f027d111d82348679b34d3ef1befab7cfa64,8546369307550057622949,1603
0x8000221e15b6a93640e2862331df09308cac470a,8481096577104506995747,1604
0x68e75a3d2b87fcd640ddfb910ed728a3dc8aae4c,8428054398327771436197,1605
0xfb53efa900f1b8b3b5822cc9eb9aa64bd63a8629,8367526602423431574116,1606
0x26bebd7d54866b1684f8bb50c32dd0cba8db7a23,8337566758277124658840,1607
0x66e2112915c97d547e6c2ece0b80f1d884ce7625,8324791284400911798117,1608
0xe15d5a7d72c9939ec48c0417f4b0955f93e3be0b,8310158407019382291722,1609
0x10de9f6af2b396d810b96cd6dd114dc1c4beeb6a,8241094738009332375073,1610
0x993a0b0b262c4885d4fdea229c5d4c386225d12a,8238077746149274487595,1611
0xe8a961c9fe908a722e73e64ed78df67d1f539a10,8227361727288880443162,1612
0x30f21d65b38ae778fb3094fe5485af49e578c0ac,8227274300127270997206,1613
0x66e02be3d242444434e91bfb2a4a5eaad4e6e564,8226559818113027786182,1614
0x3a36d257e93b3406d5b1485e8ed7fdc3eea2e6e3,8218597149760915663319,1615
0x48413ee45a8930157301da2b92b8ab984ee7cee3,8212008517591782456627,1616
0xb4597403c2278d34ae819f7473274a46d154facc,8206865495478256760104,1617
0x04484f7778002510363a2cdf5e80246a76912611,8121744847151872625310,1618
0x17772ac7e86f629a93c3e63930bea414db45546f,8101371560023381911247,1619
0xd5f5cf061f95adf6c2775d1258f39c0888253e45,8000010159743335391939,1620
0xcf1924d2b9fb79b4beb2b5f05522a2f0976aa2af,7947316779655504608691,1621
0x2f55a46c55019f5b968698b501dcd94537321f5c,7945129205740583071406,1622
0x253d2559c139677a3964795417117235c0454571,7940287526587276993708,1623
0x271bcb0cb39d4c11c57a9ed45b5cbf00faaaf253,7935153845850812699162,1624
0x6355ef468f4cca82207463be3f421628a7029802,7928629780250605049129,1625
0x17e7fe2f997c18df90a3541a41210e9d39d292eb,7914224742336932831921,1626
0x86a1b584fcb3ad9c31da69fcf4edf20eb39316b8,7886742785441334403639,1627
0x3d5d7e9aaab373455eb83b74461d504591f0f5f3,7862568916141249367868,1628
0xa35848334f3a3fa400e53c322456a06c9591756b,7839245342227468700973,1629
0xe73c2cdd538a0e2b709c68c7f99e66d0e30b6e50,7831731555631933789931,1630
0xa171f1809eeca61746aadb2dee76e6409794571d,7816659675895777369715,1631
0xb09e7c58da61a2b8bcc501227e4606c3bc54096a,7782097663752915828462,1632
0x16d58e9cb6c6ebc89004d0a77d9e661a8c2cc550,7700442039012943594152,1633
0x985ac83806bfca7bf4c968df2032cb0827c4d457,7673049063529911817259,1634
0xc8f6b9e0a9993671c575f1d04505df90f9ef09a2,7669811633925484555368,1635
0x23afdef725cdf0c1ac8b29c3948ae432983ec76b,7661420435541366318300,1636
0xc3ef91cccfa1671bed865706f00a58416eba7f78,7647002148571045994380,1637
0x6953ee61e6f1385a6325bc4e9bd0bb9db1ec5daa,7617730192528735075247,1638
0x8e4d0f54a0fb118327fdb498416bc9540d20c549,7609224005507332848943,1639
0x112b018bf1efea5d6740b12665339f1e44d954b1,7550429354141663522360,1640
0xa6660dc7ad827b87b12404b0df5664f4e97a5cf7,7516502372377474905424,1641
0xf0edf86f7b083d54025b9dfb0a8b18889b974541,7507268046679664266917,1642
0x00700052c0608f670705380a4900e0a8080010cc,7498643999443811631198,1643
0x6b7460ca698499fc69b3cd8e962dd50e5c7a9970,7468503037789268799819,1644
0x94c9e126250c5c29f4673a295598226cd69796a7,7439087842057961688466,1645
0x29fdffce9a2e9cff7f6f6856763b51129acc7bf7,7397003345044915856094,1646
0xe25cd6acddf241f11a073c35f049f1b17473a95e,7382077051063920492547,1647
0x37a9548f02d3732fa1d70154473ec496a47b4c58,7346442973873433997463,1648
0x9b6ef299fc42198226fac363474922add133aa46,7280517427091690598199,1649
0xe2663c1bd0f45b141d147718ccdf2481f18c98ad,7191867091789492562862,1650
0x44e653dfddde4ce6e87b93b3c3c7021c0f3eeb59,7188541005201107398516,1651
0xf211d105a70033715b9b3d43bf3668c2a876edea,7180608951938982757528,1652
0x90d252df9fa09e82f9f0e3940c911b42c38376b8,7178614637052778297678,1653
0x8eda7e3152131af95c566810ccabbdc2219aaddc,7173717342950934430007,1654
0x22ce2b75c8c7ab544aff01da884bcb51f3641e9c,7154199417625112585555,1655
0x8f1e9f84ceb00c33713e464c1bf4697fa74d0a56,7122836406516564019885,1656
0x2cff14b760556e8524e496310359d4446125880f,7084336299815940929736,1657
0x933134e0e9f0d3f6846244edb01c428d6e692c38,7026625462215788719723,1658
0x634cb195dbbe098b525e655fbc95dd198b4d3fc8,7004005478838761177459,1659
0x2a552e98d64f5d5ce1111d23ea57725e7dd2b8a4,7000000000000000000000,1660
0x867749483b398ab6b64680c160b442da6e601cb9,6996461979430393499139,1661
0xafc4535df56f5144d5595168f47e06466cdeb553,6984910820954120626961,1662
0xf3b726e3cded3e7fbc79e07fc14199187992754e,6969954311496172131477,1663
0xfb735452629b6bb1238f3f2d6a009631d462b67a,6902803013106572261498,1664
0x7e93f04d8768c93c0095892cec5d1de99eceda73,6866890888160570338186,1665
0xe92abf22bbdbd26ba66ec4983d930e119e91e29f,6850250240328971591911,1666
0x41b6371139c7a3a124c4921a310ac10b0bcd2ce5,6846206849109459860217,1667
0x111f102c4c3bfc90c9cbca888de68af6d6d51950,6845595288478116639221,1668
0x5adeaacd9d51336493ae59fd4a918e6c44b6bcfc,6843172713326608166753,1669
0xf82cc5f5bd5fb6a2731cf7903087e8e4e953c434,6831859373427507679605,1670
0xdf3842d096170636571e119ca0068e926a5df8d3,6773947492027956354679,1671
0x45754e928823ff649b844cf31893b8729e732e28,6740872209946613963562,1672
0xd4368aee2d7e04104af21eaf8535476f6ee55938,6736971757532885344801,1673
0xd78005b2af35be42e2ed1994d7ae80f68dedddba,6725645504009528124813,1674
0x9bc0519e6cac867075609d92356dbd6e8d52055c,6657569038234303909509,1675
0x7b8979197921bc2e59524e42a8a23ae267c7eaea,6647670296201233499225,1676
0x4f5ed0e359659b764fa177e489648228b31b8696,6595136965637191191619,1677
0xdb4bff2142a91822ad803d63cb1a11fb51dd84d0,6581028792151471410962,1678
0x67d96a130638dae5d9b64da0f7bcf86b1de106d3,6570381269428617652866,1679
0xdbbf3c7d513ad4287179611cf894401808c99958,6531801725342460238021,1680
0xe16f76116c6920cd9bb046c000d05924152738f4,6524523001931319575987,1681
0x80f2dcc6eb3f122ec5083edb5ec0dcfe041de184,6524080149912872790119,1682
0xe2230ba4514f7f30020c31bf973500b298481a66,6490236431378495804169,1683
0x8b2580859ec2e14ee9d1097bb902e3295c176130,6481641895335179433439,1684
0xc0dd880193e4d219c30d69d0806ce2720a77b231,6474328857872482373569,1685
0x3608dd0fbd853096ace14333e1eeeb08fb568a64,6471331676732331127502,1686
0xfbfc593367b8de06403f1698b9f14aa3105cb3ff,6462156990262753875725,1687
0x162eddd98549b193de44a507a4246a541601e205,6425096736389850907426,1688
0x028696617f61e4a9ff82e6c505c80380059c3b8b,6412261192517165276860,1689
0xd873ef1086c252a3bd8b14852aaae291ab50d45c,6409158834636708479829,1690
0x1e75f8242e6211b895845bbd8da20492b5427e6a,6399996399824482359426,1691
0xa185717333dde932313ee82a1a1e547fe0426caa,6394885027352059148399,1692
0x5d91c94fd64a08f9b9812c22f4da940b8ceda4ee,6214259422971177689565,1693
0xb348c13d278bad2e5d8e96170b3c26b48478b760,6195332554681098083857,1694
0x9b2a0ecf9eec68e8bcf2f138b96d944d92885a90,6189011922744893978221,1695
0xce57c3984a549f28b5173ebae96d3e662f3760a7,6166924667268900000000,1696
0x6ac69296de99236da854603cb3ebfb84c28af55c,6159855530143522460663,1697
0x2ebdfb0eea0364372b4a1a1d2a8142c60ea54867,6159016129864426313903,1698
0xb80d9f56c799ba4f3e11ff418c3cf4bc574a135d,6156718222670898121754,1699
0x481dbafa71e3e5de185a0d8e570938a2f09fb9ad,6124315997315883347556,1700
0x1e0ce6005ea42a9b65796898ea297f515020eb6c,6113640808523513143878,1701
0x8abb89650d25ea5a3b8585ce44580b74d418c3bf,6082625078570987450758,1702
0xa03fdc8d23256bddff5ffb8a88445b83841d0f44,6047074490308801414260,1703
0x82386377d83ae3483460ac9b8517b35f06dedfc6,6000950187325307641764,1704
0x53c89d2d656a5781a4839611259d1b076b1c0699,5991106023718045887583,1705
0x4a679c78c8e99d676343dfd0bacb740d89845ca4,5988789336273561798625,1706
0xaac17981d2c0f02f9c9ead49d2a1d78a9a66156d,5985292122042416750606,1707
0xc6a7bb6fb66c03563238c2613e53b1351c9b4dda,5971526579871407364756,1708
0xa48b71b9794ca7a08cb3e267df441646e46939ae,5968776897095665049937,1709
0x67e3f9da19ded4ad466ad3af4ae8ba8fe10e5865,5966046226601072039218,1710
0x89cf5c35b1b4a2b18b8eef5d92b618b58a6bdab1,5935184955085239501655,1711
0xd085e0d7ca57351085256c42be928c4f7aecc60d,5883915157261055401150,1712
0xeb0d8fa5594f80bb09363a6381a6dd8e2eeba247,5878590663494534985779,1713
0xdbb130678e2721e5392f6509380cc42062af9db4,5830550217912620100614,1714
0xff1bd9be3937f98fe2f2b0de0dbc38bed8df08c7,5821019386979228688425,1715
0x5ee154488f57173feb0b8193ca75d221ea8a2aa3,5798316248894398698634,1716
0x61d93abebf959dab5720001d2c7b5e3ac8f4573f,5793048331904798209583,1717
0x0a6d96e7f4d7b96cfe42185df61e64d255c12dff,5784102844664376460000,1718
0x41280240be33125382ba805e2058486bcdf12578,5761332951881174080163,1719
0x6fc9df13642103c874cd2e10a5d2212c29f231e7,5743877439375686015942,1720
0x3a73fbc49fc884479539cd8b1bea12b7fe300cda,5701178830224871933784,1721
0xbc892c98b30af5977cb0ddc80d0ef2ba5a465732,5689710747482859404839,1722
0xd21e287a3017969f22baa96a81003e91a67712ed,5658108078188198711787,1723
0xc4465779723d5ccee1fbccf62ebf30ee34cf82eb,5657760756545573318509,1724
0x56104510db112b44f72b255fa5986524da2d564f,5649833240836972387423,1725
0x87f16a37b5a2e235a1151dbeff890d8b91c18523,5638806705911127045831,1726
0xd678060cfb8a399be58951e865a32547f9280da1,5613523409117851837250,1727
0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,5610110190117371585418,1728
0x501c154002f3ba5c344f6902863697858c8ac098,5591166930578714154926,1729
0x5621cd7ec29833e1e5a52b52d6beab201bbbca32,5587712121683596244278,1730
0x1a1950807e6e649b531d76896b5426a80d5bc8c2,5577233640093073170062,1731
0xa34e1916b62fe9731737471b985de62fb526a014,5558750633085939630115,1732
0x9e72f90a8906ed9381720657ea6cc949cbce83c3,5550429137956500069220,1733
0xfe623c955a5052b398bca4d3104e988c2446655a,5543836414989086944873,1734
